,Unnamed: 0,id,text,date,user,retweets,sentiment,tweet_id,relevant,real_sentiment
774,1701,1976,"$ESRX $LNKD $NFLX $ORCL long and short #stocks from #NASDAQ, up to 1500% in cumulative profits since 2010. https://t.co/VxHVd5sQEn $QQQ $SPY #trading #trade #Trader #system #strategy #picks #Tips #market https://t.co/GaDrglqP2g",2019-12-02 10:25:32.000000,Stock Market Picks,2,-0.025,1201462396390428672,0,1
775,1703,1980,"8 Ws 2 covers All, PM Scalps. (Net +21) $ES. Not going to post my scalps, it clogs people's feed up! Been here, since 3 am Eastern. Looking, for the next leg up today. I would like to, unload $Spy 315/17 (12/2) calls and $Roku 150 puts. $SPY 315.80 $ES 3158 Ovn. $ES 3149.5 Long.",2019-12-02 10:22:50.000000,Offendall,1,-0.016666666666666666,1201461717122850817,0,-1
776,1704,1981,"$SPY hey I’m trump I understand eco 101, I don’t like the dollar being so strong 💪🏾.... so I’m place tariffs on South America😬🤞🏾😅🤣 good luck wit that",2019-12-02 10:21:16.000000,AR.Edwards,1,0.5666666666666667,1201461324221419520,0,1
777,1705,4762,"Join us for Daily Powerful Watchlist, Swing &amp; Day Option Trading Alerts  Paypal monthly link in bio, $99.99 DM for biweekly link $59.99 $fb $aapl $amzn $nflx $googl $bidu $roku $spy $amd $nvda $tsla $ba $baba $shop #trading #OptionsTrading #Christmas https://t.co/ZzqPoTGbCK",2019-12-12 18:26:31.000000,Options Trader,0,0.15,1205207321577697281,0,1
778,1708,4763,Subscribe to this incredible high return trading model: https://t.co/ZZmx60Yu6o $VIX $SPY $AAPL $TSLA $FB $AMZN $GOOGL $NFLX,2019-12-12 18:17:10.000000,Profectus Systems,0,0.53,1205204968493535232,0,1
779,1711,1988,$GOOGL in Uptrend: Stochastic indicator peaks and leaves oversold zone. View odds for this and other indicators: https://t.co/7xkDp60tiq #AlphabetIncOrdinaryShares #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/CrHSzoky7a,2019-12-02 09:35:18.000000,Tickeron,0,-0.125,1201449756435730433,0,1
780,1712,1989,"Pixel Cyber Monday Deals (2019): Top $GOOGL $GOOG Pixel 3 XL, 4 XL, 4 &amp; 3a Smartphone Deals Released by Save Bubble https://t.co/aAUbhaOykl #stocktwits #stockmarketnews",2019-12-02 09:21:04.000000,Stock Market News,0,0.5,1201446173216632833,0,1
781,1715,4767,"RT @TraderAmogh: One of those days when you don't have enough capital to buy any more shares!!

Current Trades with Entry price
$GOOGL 1338…",2019-12-12 17:30:33.000000,Ramiro Martinez,2,0.2604166666666667,1205193235963863041,0,1
782,1718,1995,$INPX OVERSOLD 52WKH 5.93! Huge run coming. SHORT SQUEEZE 💸 $spx $es_f #daytrading #investing #futures $spy $nasdaq $zb_f $nq_f $cl_f $GC_f $XOM $ibm $amzn $googl $AVGO $WFM $cvs $bac $td $WMT $COST $WFC $jnj $GE $GS $tsla $utx $fb $JPM $dis $MCD $mo $NKE $TGT $RHT $V $gc_f $BTC https://t.co/3RRY3FaSct,2019-12-02 04:23:50.000000,Obi,0,0.20000000000000004,1201371375472185344,0,1
783,1719,6027,"RT @LaMonicaBuzz: Market in rally mode again today. All-time highs for many blue chips, including $AAPL $MSFT $JPM $NKE $USB $PG $UNH $TGT…",2019-12-17 07:38:19.000000,Joe Gambiste,3,0.25,1206856133501227008,0,1
784,1722,1999,RT @87AlwaysRed: $GOOGL holding the 21 day here nicely. Could take a shot long at these levels. $1295 is the line in the sand. https://t.co…,2019-12-02 03:56:17.000000,Fillipino Forex Champion,5,0.275,1201364438579916802,0,1
785,1723,2000,OptionAlarm provides Option Swing Trade Alerts With REAL Results! Try It For 10 Days: https://t.co/ecTSHRv2XN It's FREE! No Credit Card Required! $AMZN $GOOGL $NFLX $FB $AAPL,2019-12-02 03:55:03.000000,OptionAlarm,0,0.4375,1201364130978050048,0,1
786,1729,6029,#Elliottwave View: $GOOGL #Google looking higher to 1561 area https://t.co/BsUKZ3rqcz #trading,2019-12-17 06:59:27.000000,Elliottwave Forecast,1,0.25,1206846353739046912,0,1
787,1733,6030,"RT @LaMonicaBuzz: Market in rally mode again today. All-time highs for many blue chips, including $AAPL $MSFT $JPM $NKE $USB $PG $UNH $TGT…",2019-12-17 06:53:08.000000,Robert O'Neil,3,0.25,1206844765226127361,0,1
788,1734,2204,Earnings Option Strategy Screener for high probability trade Ideas in $TSLA and $QQQ https://t.co/6cqHoLqqXh #optionsreport,2019-12-08 16:15:01.000000,Chameleon 🦎 Options,0,0.16,1203724677174169602,0,1
789,1738,2013,RT @87AlwaysRed: $GOOGL holding the 21 day here nicely. Could take a shot long at these levels. $1295 is the line in the sand. https://t.co…,2019-12-02 03:36:18.000000,r/wallstreet,5,0.275,1201359413333897216,0,1
790,1740,2015,"With past performance like this, how can you not sign up for a Free 7-day trial to https://t.co/hrXlvJCSoC? Winning Option Swing Trades Since 2006  $AMZN $GOOGL $NFLX $FB $AAPL",2019-12-02 03:25:03.000000,OptionAlarm,0,0.21666666666666667,1201356582124236800,0,1
791,1742,2017,RT @87AlwaysRed: $GOOGL holding the 21 day here nicely. Could take a shot long at these levels. $1295 is the line in the sand. https://t.co…,2019-12-02 02:51:39.000000,THE SHRED LOUNGE,5,0.275,1201348175916916737,0,1
792,1747,2022,"Do you trade stocks long or short-Free Trade Ideas Trading Room

No nonsense room for serious trader looking to use a.i. algorithmic strategy set up alerts
$AAPL $AMZN $GOOGL $NFLX $FB $SPY $QQQ $TSLA

Barrie on mic screen sharing his AI screens
FREE at https://t.co/Qj9QbPi0ZL https://t.co/QTmOhGjsN7",2019-12-02 02:29:47.000000,mTradingMedia,1,0.005555555555555572,1201342672595804161,0,1
793,1750,2025,"RT @optionsforecast: BLACK FRIDAY DEAL ENDS IN 2 HOURS!

https://t.co/p55CBF6zGu

$DIS $NVDA $NFLX $SPY $AMZN $BABA $COST $AAPL $BYND $MSFT…",2019-12-02 02:10:05.000000,thomaspan,1,-0.2083333333333333,1201337715775508480,0,1
794,1752,2027,RT @87AlwaysRed: $GOOGL holding the 21 day here nicely. Could take a shot long at these levels. $1295 is the line in the sand. https://t.co…,2019-12-02 02:07:11.000000,Snake,5,0.275,1201336982389116929,0,1
795,1753,2028,RT @87AlwaysRed: $GOOGL holding the 21 day here nicely. Could take a shot long at these levels. $1295 is the line in the sand. https://t.co…,2019-12-02 02:06:09.000000,TrendSpider,5,0.275,1201336725806735364,0,1
796,1755,2030,"BLACK FRIDAY DEAL ENDS IN 2 HOURS!

https://t.co/p55CBF6zGu

$DIS $NVDA $NFLX $SPY $AMZN $BABA $COST $AAPL $BYND $MSFT $FB $BA $ROKU $GOOGL $TSLA $QQQ",2019-12-02 01:59:45.000000,Options Forecast 💰,1,-0.2083333333333333,1201335115038765056,0,1
797,1756,2031,$GOOGL holding the 21 day here nicely. Could take a shot long at these levels. $1295 is the line in the sand. https://t.co/xC23nDHOYJ,2019-12-02 01:56:17.000000,AlwaysRed,5,0.275,1201334240740294656,0,1
798,1757,2032,$GOOGL #GOOGL bets are $GOOG #GOOG is going to go higher from 1290/1300 level 1330+ https://t.co/dsamyuAm2a,2019-12-02 01:53:06.000000,Option Pros,0,0.25,1201333440903299072,0,1
799,1758,2033,"My Watchlist this week
$AAPL Watching for break above 268
$AMZN 1850 possible this week if strong 

$GOOGL $CMG $NFLX $SHOP $ROKU $TGT $HD $COST $TTD $PYPL

Retail names can be strong this week after Black Friday and Cyber Monday.",2019-12-02 01:44:49.000000,Real Day Trader,0,0.14,1201331354635517952,0,1
800,1759,2034,"Next weeks watchlist is as follows -

$AMD   - Bullflag after a nice ""smart pullback""
$AMZN - Shot long if it can close above the 200 day $1815ish
$GOOGL - Nice little pennant - Holding the 21 day!
$GDX - Awesome long basing pennant!
$NOW - Incredibly tight pennant TOP IDEA!!!!",2019-12-02 01:38:52.000000,AlwaysRed,3,0.26262175324675324,1201329859768836096,0,1
801,1761,2036,"Can $GOOGL get to 1327.33 this week? Would be a great spot to get short as long as we don't gap over it. That's 4 hourly sell. 1293.80 is 2 hourly demand, could get long there!

https://t.co/p55CBF6zGu https://t.co/3XgXY6jdog",2019-12-02 01:18:37.000000,Options Forecast 💰,0,0.171875,1201324763735580672,0,1
802,1762,2037,"RT @Stock_Market_Pr: Top Pixel 3 Cyber Monday 2019 Deals: $GOOGL $GOOG Pixel 3a, 3a XL, 3 &amp; 3 XL Cell Phone Deals Rated by Consumer Walk ht…",2019-12-02 01:07:09.000000,Joe Gambiste,1,0.5,1201321876775149568,0,1
803,1763,4778,Try our swing trading service built for individuals who want to trade longer-term timeframes around their full-time careers. Find out more here: https://t.co/Hsd4aluDIw $BIDU $AMZN $GOOGL $V,2019-12-12 16:55:15.000000,OptionAlarm,0,0.5,1205184353460006914,0,1
804,1768,2044,"$GOOG $GOOGL advertising what everyone already knew: You don't have to pay anything like sticker price for #Pixel4 this Xmas. 

Smartphones are a commodity product and the public just won't pay high sticker prices.

$AAPL have the most to lose/to fall. From a stratospheric price https://t.co/zvVXi2CXUI https://t.co/HmyI3jN5Fc",2019-12-02 00:29:13.000000,Franz,1,0.22,1201312330761605125,0,1
805,1775,2052,"Cheap call option upside: $TLT calls cheaper than 88% of history, $SNAP 88%, $C 88%, $IBM 88%, $EWZ 88%, $ROKU 88%, $NFLX 88%",2019-12-02 10:41:30.000000,Volatility,1,0.4,1201466415645167616,0,1
806,1776,2053,"$NFLX: DAILY 1 YEAR VOLATILITY CHART

Black Friday sale 30% off on data
https://t.co/7Bcj8ejg4p https://t.co/8NBOsYq32p",2019-12-02 10:25:24.000000,IVolatility,0,-0.08333333333333333,1201462364492779520,0,1
807,1777,2056,"$NFLX's 10-day Moving Average crossed above its 50-day Moving Average on November 5, 2019. View odds for this and other indicators: https://t.co/rcICH8cFma #NetFlix #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/NADh84F5a9",2019-12-02 09:46:40.000000,Tickeron,0,-0.10625,1201452616745549824,0,1
808,1778,2057,$ROKU defiantly seeing  high 140s here by tuesday / wel follow up on this post 📸 $AMZN faking break out forming a down trend on 4h $NFLX next 316 zone rej. Could force a down trend $SPY lol collecting baggers,2019-12-02 09:15:58.000000,TradesForProfits.com,0,0.12977777777777774,1201444890053349376,0,1
809,1780,2059,"RT @JerryCap: The Witcher reviews: First reactions say $NFLX show's battle scenes 'make Game of Thrones' look awful' 

https://t.co/3mSgfHs…",2019-12-02 08:59:54.000000,Arrowz,1,-0.3833333333333333,1201440847343935488,0,-1
810,1783,4783,"Trumps message to bulls..""Really close a trade deal"" $SPY $SPX $QQQ $IWM $DJI $AAPL $TSLA $FB $AMZN $GS $JPM $BAC $C $GOOGL $SPOT $XLE $BA $BABA $UVXY $LYFT $CMG #tradewar #China #TradeTalks #tariffs #currency #manipulation #phonecallthatneverhappend https://t.co/ZtNHHdDLtz",2019-12-12 16:40:03.000000,GreenRush2014,0,0.2,1205180528485257216,0,1
811,1785,2066,"RT @TrueBubbleHead: #GamePlan for Monday
*if strong, think $NVDA, $YUM long
*if weak, think $TSLA, $HD short
* #15ORB: $DIS, $AAPL, more tb…",2019-12-02 05:08:56.000000,GK,3,0.10166666666666667,1201382721278353410,0,1
812,1786,2068,"Netflix | $NFLX

NETFLIX

Long or short it on WCX: https://t.co/AEvuf9neWg https://t.co/Dzv7wkIdfu",2019-12-02 04:54:01.000000,Crypto Chief,0,-0.025,1201378967925788672,0,1
813,1787,2070,"RT @OptionsMike: $NFLX Flagging at long term resistance. Breaks above it date with the 200D @ 329

https://t.co/ircpWIEKcx",2019-12-02 04:48:49.000000,Joe Gambiste,3,-0.025,1201377661244919808,0,1
814,1788,2071,"RT @TheOptionsPros: $NFLX #NFLX 316 region being of resistance, top of uptrend, healthy if get a pullback from this level for buyers to get…",2019-12-02 04:48:49.000000,Joe Gambiste,1,0.5,1201377660309557248,0,1
815,1792,2075,"Pictet Asset Management trimmed its holdings in shares of Netflix by 8.8% in the 3rd quarter, according to the company in its most rec.. $NFLX https://t.co/SK5EehZKCW",2019-12-02 04:25:37.000000,newsfilter.io,1,0.25,1201371820588318723,0,1
816,1795,2078,"$INPX OVERSOLD 52WKH 5.93! Huge run coming. SHORT SQUEEZE 💸📈
$SPY $SPX $QQQ $ES_F $NQ_F $RTY_F $ZB_F $GC_F $NDX $RUT $AAPL $NFLX $AMZN $TSLA $FB $MSFT $DIA $NDX $IWM $QCOM $GDX $DAX $BYND $TWTR $GLD $SLV $GE_F $BABA $TLT $LYFT $VXX $TVIX $VIX $XLE $XOM #oil #shale $energy #ipo https://t.co/3RRY3FaSct",2019-12-02 04:24:03.000000,Obi,0,0.20000000000000004,1201371428173631488,0,1
817,1798,2081,"Equitable Trust reduced its stake in shares of Netflix by 5.4% in the 3rd quarter, according to the company in its most recent 13F fil.. $NFLX https://t.co/srLfxlaNQu",2019-12-02 04:18:37.000000,newsfilter.io,1,0.16666666666666666,1201370059542683648,0,1
818,1799,4792,"$AMZN $GOOGL red, markets getting heavy",2019-12-12 16:24:20.000000,Shawn,0,-0.1,1205176573508370437,0,1
819,1801,6036,"more than anyone $IBM $GOOGL #cloud biggest winners if #india #economy hits 5 trillion $
https://t.co/tEiC9uEQLF",2019-12-17 04:53:25.000000,naashonomics,0,0.5,1206814636684673025,0,1
820,1803,6038,"RT @deus_trader: Launching FANG/Tech long strategy test, ""Technus Longus"" ($FB, $AMZN, $NFLX, $NVDA, $GOOGL $MSFT, etc). No edge in trading…",2019-12-17 04:02:39.000000,Alöba,1,-0.05,1206801860587331584,0,1
821,1804,2087,RT @JerryCap: $NFLX loses the Office in 2021 and Friends in 2020 and has Seinfeld in 2021. Better to cycle through these than hold them. Se…,2019-12-02 03:45:28.000000,Steven,2,0.1,1201361719290818560,0,1
822,1805,4796,"$GOOGL +8.46% booked in full $GOOG second round +3.78% booked in full. 100 points and 50 points twice, respectively. That's enough for me.",2019-12-12 16:10:57.000000,Leni,0,0.08333333333333333,1205173203162861568,0,1
823,1806,2089,RT @JerryCap: $NFLX Top 20 shows 3Q 2019 https://t.co/fHu7bmTQCe,2019-12-02 03:34:20.000000,Build Alpha Institutional,5,0.5,1201358918301077505,0,1
824,1807,6039,OptionAlarm provides Option Swing Trade Alerts With REAL Results! Try It For 10 Days: https://t.co/LnRqoVfWY2 It's FREE! No Credit Card Required! $AMZN $GOOGL $NFLX $FB $AAPL,2019-12-17 03:55:04.000000,OptionAlarm,0,0.4375,1206799952103530496,0,1
825,1808,2091,"RT @TrueBubbleHead: #GamePlan for Monday
*if strong, think $NVDA, $YUM long
*if weak, think $TSLA, $HD short
* #15ORB: $DIS, $AAPL, more tb…",2019-12-02 03:23:14.000000,Cheryltigg,3,0.10166666666666667,1201356122390745088,0,1
826,1809,2092,"RT @OptionsMike: $NFLX Flagging at long term resistance. Breaks above it date with the 200D @ 329

https://t.co/ircpWIEKcx",2019-12-02 03:12:44.000000,Paul T,3,-0.025,1201353482026004480,0,1
827,1810,2093,$spy $gspc $aapl $nflx $goog $tsla U.S.-China 'phase one' trade deal expected 'year-end at the earliest': report  https://t.co/MX5BNGcRdQ,2019-12-02 02:45:47.000000,FaisamTrader,0,-0.1,1201346699534512128,0,1
828,1813,4800,"$SPX $SPY $FB $BKNG $GOOGL $AMZN $NFLX $AAPL Lots of Momentum stocks hitting breakout points and failing badly, be careful!",2019-12-12 16:07:01.000000,Andy R,0,-0.125,1205172212375928832,0,1
829,1815,6041,"Launching FANG/Tech long strategy test, ""Technus Longus"" ($FB, $AMZN, $NFLX, $NVDA, $GOOGL $MSFT, etc). No edge in trading large cap stocks, but this one has minimal overfit and consistent win rate of ~64% over 13 years. Avg hold of 1.74 days may be usable for options. https://t.co/jkr6Qh40EB",2019-12-17 03:45:25.000000,Deus Ex Trader,1,0.22285714285714286,1206797525052604416,0,1
830,1818,2101,"$NFLX #NFLX 316 region being of resistance, top of uptrend, healthy if get a pullback from this level for buyers to get tested again to bring this higher to 330+ https://t.co/Ql2PgFX1qa",2019-12-02 02:03:00.000000,Option Pros,1,0.4166666666666667,1201335929597771776,0,1
831,1819,2102,"RT @bclund: $NFLX continues to grind higher, adding 1.35% this week. Looks like it could make it to the 200-day moving average before pausi…",2019-12-02 01:37:27.000000,THE SHRED LOUNGE,2,0.05,1201329500665110528,0,1
832,1822,4806,Top 5 Tech Stocks of the 2010s Decade https://t.co/3qJFzpHz5Q $NFLX $AVGO $AMZN $TTWO $NVDA,2019-12-12 21:49:04.000000,Clark Joseph Kent,0,0.5,1205258295340081153,0,1
833,1823,2103,"RT @bclund: $NFLX continues to grind higher, adding 1.35% this week. Looks like it could make it to the 200-day moving average before pausi…",2019-12-02 01:31:23.000000,Joe Gambiste,2,0.05,1201327976505319425,0,1
834,1824,2104,"RT @semodough: Baml $DIS .saw a surge in mobile app downloads, garnering Disney+ nearly 23 million mobile app downloads in November, per Se…",2019-12-02 11:16:33.000000,stockassassin,3,0.1,1201475236811509761,0,1
835,1825,6045,"With past performance like this, how can you not sign up for a Free 7-day trial to https://t.co/J1Gm3hui90? Winning Option Swing Trades Since 2006  $AMZN $GOOGL $NFLX $FB $AAPL",2019-12-17 03:25:03.000000,OptionAlarm,0,0.21666666666666667,1206792400175337472,0,1
836,1827,4808,3 Momentum Stocks That Are Ready to Run Higher https://t.co/Wv8Py3cp9N $NFLX  $CRM $IBM,2019-12-12 21:45:27.000000,Clark Joseph Kent,0,0.225,1205257383586467841,0,1
837,1828,2108,"RT @semodough: Baml $DIS .saw a surge in mobile app downloads, garnering Disney+ nearly 23 million mobile app downloads in November, per Se…",2019-12-02 10:58:05.000000,Aziz Saba,3,0.1,1201470587987775489,0,1
838,1830,2110,"RT @semodough: Baml $DIS .saw a surge in mobile app downloads, garnering Disney+ nearly 23 million mobile app downloads in November, per Se…",2019-12-02 10:52:08.000000,Raj R,3,0.1,1201469094475771904,0,1
839,1831,2111,"Baml $DIS .saw a surge in mobile app downloads, garnering Disney+ nearly 23 million mobile app downloads in November, per Sensor Tower data. We note the daily app downloads in the U.S. saw an early surge and appear to be normalizing around a 500k daily rate",2019-12-02 10:47:13.000000,dough,3,0.05,1201467854413012992,0,1
840,1833,2113,$DIS there may be those locking in gains but those longs...they’re the happy ones....and my calls are sweet money https://t.co/tC98bxZcSo,2019-12-02 10:11:15.000000,MARKETDOLLQUEEN,0,0.575,1201458801746022401,0,1
841,1834,4810,#Netflix Might Finally Achieve the Milestone It Has Long Coveted @themotleyfool #stocks $NFLX $NLSN #TheIrishman #MarriageStory #TheTwoPopes #DolemiteIsMyName https://t.co/6CpmPjNV3c,2019-12-12 21:35:45.000000,Danny Vena,0,-0.025,1205254944137199616,0,1
842,1835,4811,RT @RampUpTrading: $NFLX Getting a whole lot of Call Flow near the 50sma down here! Worth Noting! 22.5 Million worth.  #RampUpTrading https…,2019-12-12 21:28:22.000000,Sandi,6,0.15611111111111112,1205253086274621441,0,1
843,1837,2117,"$DIS's 10-day Moving Average broke above its 50-day Moving Average on November 12, 2019. View odds for this and other indicators: https://t.co/z45PpJHHCy #stockmarket #stock #technicalanalysis #money #trading #investing #daytrading #news #today https://t.co/On2aLLH8nE",2019-12-02 09:40:59.000000,Tickeron,0,-0.10625,1201451187251240960,0,1
844,1843,2123,"RT @newsfilterio: Large payment companies under pressure amid rise of e-commerce, expert says $DIS https://t.co/Fn6FKy2LKO https://t.co/0HW…",2019-12-02 08:03:04.000000,Joe Gambiste,1,0.21428571428571427,1201426545061105664,0,1
845,1844,4815,@Netflix Might Finally Achieve the Milestone It Has Long Coveted @themotleyfool #TheIrishMan #MarriageStory #Dolemite #TheTwoPopes #AcademyAwards #stocks $NFLX $NLSN https://t.co/6CpmPjNV3c,2019-12-12 21:09:12.000000,Danny Vena,0,-0.025,1205248259037360128,0,1
846,1845,4816,"Day 9: $1k Day Trade Challenge

Closed $TSLA and $QQQ for over $630. Currently holding $NFLX

Trades Taken: 21
Winning Trades: 16
Losing Trades: 4
Open Trades: 1

Starting Balance: $1000
Current Balance:  $2224

Want to Follow Along?

👉 https://t.co/R5E2mbUZrE 👈 https://t.co/ibyE1QQSaG",2019-12-12 21:02:08.000000,Volatile Options,0,0.06666666666666668,1205246483936755719,0,1
847,1846,6047,"RT @ripster47: Daily Wrap
Missed : $UNH $TSLA

Personal/Traded
$AAPL 280c +30% (Went +100% from Alert)
$HD 217.5c -25% (Went +35% )
$NVDA 2…",2019-12-17 02:31:01.000000,YM,2,0.0,1206778801650159617,0,1
848,1850,2130,"Large payment companies under pressure amid rise of e-commerce, expert says $DIS https://t.co/Fn6FKy2LKO https://t.co/0HWyUglvaw",2019-12-02 07:16:56.000000,newsfilter.io,1,0.21428571428571427,1201414934506037253,0,1
849,1857,2139,RT @optionsman425: @smartertrader $dis has made me so much money this year 🚀,2019-12-02 04:54:57.000000,Joe Gambiste,1,0.2,1201379204186673152,0,-1
850,1858,4822,"$NFLX stuck within tight trading range: https://t.co/JaKshMZA2P
Sentiment: Neutral #NFLX #Netflix",2019-12-12 20:15:44.000000,TQ Equities,0,-0.17857142857142858,1205234807346737170,0,1
851,1860,2142,"$dis

Box Office: 'Frozen 2' Propels Disney Past Record $3.2B in Domestic Ticket Sales https://t.co/d9ocDxqhsi via @thr",2019-12-02 04:53:58.000000,yesshelifts,0,-0.125,1201378958643625985,0,-1
852,1861,2143,@smartertrader $dis has made me so much money this year 🚀,2019-12-02 04:43:07.000000,Optionsman425,1,0.2,1201376228357345281,0,1
853,1863,2145,"RT @hdavila2003: $AAPL $AMZN $DIS $SPY in that order, Good Night!!!",2019-12-02 04:18:20.000000,Joe Gambiste,1,1.0,1201369990261293056,0,-1
854,1864,6052,251 Profit-Packed Option Trades Yearly--Delivered to Your Inbox Daily--FREE! https://t.co/mhvnOtErNQ  $AMZN $GOOGL $BABA $MSFT,2019-12-17 02:00:12.000000,Exact Option Picks,0,0.0,1206771046117978113,0,1
855,1866,2148,"$AAPL $AMZN $DIS $SPY in that order, Good Night!!!",2019-12-02 03:56:34.000000,Vicely,1,1.0,1201364512382836736,0,-1
856,1868,6053,"Monday 12/16 Update 📊

Closed: $TSLA $SHOP $GOOGL $AMZN 

Currently Open: $WYNN $GS $DIS $PYPL ( $JNUG Overnight Trade)

Daily Goal: $50-$100💵
Today’s P/L: ➕$139.00 💵

Initial Balance: $1,000 (11/20)
Current Balance: $1,908 💵
Growth: 90%🥃

❇️Love me Green Days !❇️ https://t.co/EbsnNzgbva https://t.co/v8ML2t2z73",2019-12-17 01:36:27.000000,The Trading Warrior,0,-0.05833333333333333,1206765069398396929,0,1
857,1870,2152,"If you’re bearish or shorting $DIS, you basically hate Baby Yoda",2019-12-02 03:40:50.000000,Travis Low,0,-0.8,1201360553643393025,0,-1
858,1871,2153,"Baker Avenue Asset Management LP trimmed its holdings in Walt Disney Co by 13.6% during the 3rd quarter, according to its most recent F.. $DIS https://t.co/L5M5M78wWV",2019-12-02 03:33:37.000000,newsfilter.io,0,0.16666666666666666,1201358736494755841,0,1
859,1872,6055,"Keep focus on risk management, don’t allow this bull market to get ahead of your risk profile.

Stay long w/ appropriate size. When we gap up, take profits, scale, roll, &amp; ride! Add relative strength. Great leaders lately..🎅🏼

$AAPL $GOOGL $TSLA $SPX $BABA $GS $MSFT $SHOP $NVDA",2019-12-17 01:28:38.000000,Rachel,0,0.34375,1206763099883225088,0,1
860,1875,2157,"RT @sp3cul8r: Tomorrow is the first trading day in December.  In November, the Dow winners were $DIS $AAPL and $UNH. The S&amp;P 500 winners we…",2019-12-02 03:00:13.000000,Duncan Maks,7,0.25,1201350331935924226,0,1
861,1876,4828,@ManicTraders Funny how $NFLX goes neg all day until Power Hour and we end up flat 🤣,2019-12-12 19:58:13.000000,"mars - i,i",0,0.1125,1205230397656838156,0,1
862,1878,6057,"RT @alert_options: 12/16 WATCHLIST Results - Join us for Daily Powerful Watchlist, Swing &amp; Day Options Trading Alerts $fb $aapl $amzn $nflx…",2019-12-17 01:12:47.000000,john armstrong,1,0.15,1206759113386016768,0,1
863,1879,4831,"RT @stickycactusink: $KT Corp. series pay-per-view broadcast share 31.31% in the first half

https://t.co/ghbXoxEjzY

$AAPL $AMZN $BA $CMCS…",2019-12-12 19:51:36.000000,Ronald Mangrum,1,0.04166666666666667,1205228732203577352,0,1
864,1883,4835,Getting smoked on $nflx. Should’ve stayed closer to the money here. -28% on the trade. At least I have until next Friday.,2019-12-12 19:40:16.000000,zippoenergy,0,-0.15,1205225881817370624,0,1
865,1884,4836,"$NFLX we going to see the numbers back next few weeks I’m ready,Read to green🍿🍿🍻🍻!!!!!!! https://t.co/cjUY42Khuw",2019-12-12 19:39:39.000000,BlackTrades,0,-0.3178914388020833,1205225724048748550,0,1
866,1885,2169,"RT @sp3cul8r: Tomorrow is the first trading day in December.  In November, the Dow winners were $DIS $AAPL and $UNH. The S&amp;P 500 winners we…",2019-12-02 02:16:43.000000,cowboy,7,0.25,1201339385553117184,0,1
867,1886,2170,Frozen 2 sets Thanksgiving record.. been a few good weeks on wins for Disney $DIS - https://t.co/xiCXhvDJSn,2019-12-02 02:16:10.000000,ProTraderJoe,0,0.26666666666666666,1201339243748057089,0,1
868,1887,6058,"$GOOGL 1400 by Friday? 🤣🤣🤣

🤞🤞🤞1365C https://t.co/KqSXalnaOG",2019-12-17 01:10:06.000000,𝒫𝑒𝓉𝑒𝓇 𝒯𝓇𝒶𝒹𝑒𝓇 🐵 🎊,0,0.0,1206758438023249920,0,-1
869,1893,2179,"@GreatPaulSmith @Toyota Thanks!

In Phoenix, $TSLA has a goal of getting cars delivered within 48 hours of hitting the staging lot. If that's the plan nationally, maybe less inventory is needed.

Or, maybe $TSLA has staging lots we haven't found.",2019-12-08 16:33:14.000000,StillKickin,0,0.04166666666666667,1203729259333746688,0,1
870,1901,2187,"In honor of the legendary @montana_skeptic return, we have the Orange County lots.

I've never seen Gillette lot this empty

Both garages on Main St were empty
Dyer is occupied by Amazon now

They have 3 weeks to hit record deliveries

$TSLA
#SGFreports #SAF #SGF https://t.co/kHCOD2vrdm",2019-12-08 16:22:33.000000,Paul Smith,0,0.2416666666666667,1203726572068294657,0,1
871,1902,2188,"@bonnienorman When one of the kindest people in the entire $TSLA room has to speak up, hopefully you have no REGURTS guys...be kind. It doesn’t hurt 😢 to be kind to others you disagree with..
You are rock, Stormin’ Norman!👏",2019-12-08 16:22:06.000000,Warning: DO NOT FOLLOW-you will be blocked,0,0.4,1203726459711447041,0,1
872,1908,4843,$spy $gspc $aapl $nflx $goog $tsla Short sellers of Children's Place made a tidy paper gain when stock tanked 23% on Wednesday: S3  https://t.co/9KlK3w73yD,2019-12-12 19:25:53.000000,FaisamTrader,0,0.3,1205222260916805632,0,1
873,1910,2196,RT @GerberKawasaki: I’m so excited about Tesla in China. This is so huge. It couldn’t be a more perfect set up into 2020. $tsla #MIC,2019-12-08 16:18:19.000000,Mallory Tompsett,17,0.5687500000000001,1203725506681675777,0,1
874,1918,4849,"Not a bad day🤷🏼‍♂️
Join the Bulls today for just a dollar a day and lock in those gains💰 
$SPY $AMD $NVDA $TSLA $ROKU $NFLX $BA $APPL $AMZN $NIO $UBER $SNAP https://t.co/ypbL9DWF8v",2019-12-12 19:18:58.000000,Option Bulls,0,0.3499999999999999,1205220518082875393,0,1
875,1919,2205,RT @davidmoadel: Real bond yields (after inflation's factored in) are negative pretty much everywhere                     $SPY $QQQ $DJIA $…,2019-12-08 16:15:00.000000,A.,2,0.08750000000000001,1203724673118359553,0,1
876,1921,2207,RT @davidmoadel: Real bond yields (after inflation's factored in) are negative pretty much everywhere                     $SPY $QQQ $DJIA $…,2019-12-08 16:13:53.000000,TraderStef,2,0.08750000000000001,1203724391323967488,0,1
